LastUpdate,extractionDate,institutionId,EmergencyType.Code,EmergencyType.Description,Triage.Red.Time,Triage.Red.Length,Triage.Orange.Time,Triage.Orange.Length,Triage.Yellow.Time,Triage.Yellow.Length,Triage.Green.Time,Triage.Green.Length,Triage.Blue.Time,Triage.Blue.Length
2025-02-16T11:55:16.203,2025-02-16T12:07:20.867Z,225,4,Urgência Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:06:05.553,2025-02-16T12:07:22.651Z,553,1,Urgência Geral,0,0,0,0,338,2,367,1,850,0
2025-02-16T12:00:39.323,2025-02-16T12:07:22.829Z,237,CHUA050D,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:58:15.092,2025-02-16T12:07:22.998Z,218,CHLN1B20,Urgência Central,0,0,0,0,1095,1,1884,2,0,0
2025-02-16T11:58:15.278,2025-02-16T12:07:22.998Z,218,CHLN1B20,Urgência Central,0,0,0,1,2521,5,3483,5,0,0
2025-02-16T11:58:41.509,2025-02-16T12:07:23.315Z,229,URGGO,Urgência de Ginecologia e Obstetrícia,0,0,0,0,8860,3,0,1,0,0
2025-02-16T11:59:18.538,2025-02-16T12:07:23.459Z,180,1,Urgencia Geral,0,0,2370,0,4563,17,14725,6,0,1
2025-02-16T11:59:18.616,2025-02-16T12:07:23.459Z,180,2,Urgencia Pediatrica,0,0,2983,0,2183,1,1883,2,0,0
2025-02-16T11:59:18.491,2025-02-16T12:07:23.459Z,180,3,Urgencia Obstetrica,0,1,0,0,0,0,0,0,0,0
2025-02-16T11:59:36.391,2025-02-16T12:07:23.811Z,150,1,Urgência Geral,0,0,292,0,1448,3,2230,4,0,0
2025-02-16T11:59:36.359,2025-02-16T12:07:23.811Z,150,2,Urgência Pediátrica,0,0,0,0,0,0,1200,1,0,0
2025-02-16T12:00:03.754,2025-02-16T12:07:24.133Z,65413,URG1,Urgência Geral,0,0,0,0,672,0,197,1,0,0
2025-02-16T11:59:25.437,2025-02-16T12:07:24.133Z,65413,URG1,Urgência Geral,0,0,70,0,3552,6,870,2,80,0
2025-02-16T12:00:03.983,2025-02-16T12:07:24.133Z,65413,URG1,Urgência Geral,0,0,0,0,866,0,4400,1,0,0
2025-02-16T12:00:04.081,2025-02-16T12:07:24.133Z,65413,URG1,Urgência Geral,0,0,21,0,0,0,0,0,0,0
2025-02-16T12:00:04.174,2025-02-16T12:07:24.133Z,65413,URG2,Urgência Ginecológica e Obstétrica,0,0,0,0,1478,0,2232,1,0,0
2025-02-16T12:00:04.265,2025-02-16T12:07:24.133Z,65413,URG3,Urgência Pediátrica,0,0,0,0,364,1,1343,0,0,0
2025-02-16T12:02:13.713,2025-02-16T12:07:24.950Z,546,1,Urgência Geral,0,0,0,0,225,1,308,0,0,0
2025-02-16T11:56:56.3,2025-02-16T12:07:25.304Z,2563,1,Urgencia Geral,0,0,0,0,1581,1,0,0,0,0
2025-02-16T11:59:18.569,2025-02-16T12:07:40.749Z,174,1,Urgencia Geral,0,0,0,0,256,0,0,0,0,0
2025-02-16T12:00:38.745,2025-02-16T12:07:41.059Z,545,1,Urgência Geral,0,0,279,0,755,0,561,0,0,0
2025-02-16T11:58:57.356,2025-02-16T12:07:41.353Z,231,1,Urgência Geral,0,0,427,0,1231,5,0,0,0,0
2025-02-16T12:03:34.555,2025-02-16T12:07:41.510Z,221,GER,Urgência Geral,0,0,1077,0,1407,0,908,3,0,0
2025-02-16T12:07:40.763,2025-02-16T12:07:41.876Z,153,1,Urgência Geral,0,0,286,0,349,0,643,0,350,0
2025-02-16T12:07:40.841,2025-02-16T12:07:41.876Z,153,2,Urgência Pediátrica,0,0,0,0,2127,0,0,0,0,0
2025-02-16T12:00:54.452,2025-02-16T12:07:42.203Z,194,1,Urgência Geral,0,0,150,0,490,1,1019,0,0,0
2025-02-16T12:00:54.499,2025-02-16T12:07:42.203Z,194,2,Urgência Pediátrica,0,0,0,0,0,0,832,0,0,0
2025-02-16T12:00:54.468,2025-02-16T12:07:42.203Z,194,3,Urgência Obstétrica,0,0,0,0,0,0,319,0,0,0
2025-02-16T12:02:41.602,2025-02-16T12:07:42.513Z,212,6,Urgência Oftalmológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:05:53.638,2025-02-16T12:07:43.317Z,428,1,Urgência Geral,0,0,565,0,111,0,98,2,0,0
2025-02-16T11:56:15.345,2025-02-16T12:07:43.468Z,156,1,Urgência Geral,24,0,1252,2,1357,9,1330,1,0,1
2025-02-16T11:59:33.672,2025-02-16T12:07:43.612Z,204,1,Urgência Geral,0,0,119,1,994,0,411,0,0,0
2025-02-16T12:06:23.25,2025-02-16T12:07:43.751Z,139,1,Urgência Geral,0,0,92,0,604,0,1200,0,0,0
2025-02-16T12:06:23.328,2025-02-16T12:07:43.751Z,139,2,Urgência Pediátrica,0,0,0,0,246,0,124,0,0,0
2025-02-16T12:06:23.234,2025-02-16T12:07:43.751Z,139,10,Urgência Obstétrica / Ginecológica,0,0,0,0,6044,0,0,0,0,0
2025-02-16T11:55:40.716,2025-02-16T12:07:44.099Z,138,1,Urgência Geral,0,0,332,0,25903,1,2039,0,0,0
2025-02-16T11:59:11.153,2025-02-16T12:07:44.278Z,266,1,Urgência Geral,0,0,0,0,133,0,68,1,0,2
2025-02-16T12:02:11.91,2025-02-16T12:07:44.415Z,2076,1,Urgencia Geral,0,1,846,1,1988,5,0,12,0,0
2025-02-16T12:02:11.878,2025-02-16T12:07:44.415Z,2076,2,Urgencia Pediatrica,0,0,0,0,2168,1,1710,4,0,0
2025-02-16T12:02:11.863,2025-02-16T12:07:44.415Z,2076,4,Urgencia Ginecologica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:55:27.519,2025-02-16T12:07:59.877Z,152,1,Urgência Geral,0,0,738,1,411,4,1006,5,0,1
2025-02-16T11:55:27.504,2025-02-16T12:07:59.877Z,152,2,Urgência Pediátrica,0,0,0,0,18,0,4947,6,0,0
2025-02-16T11:55:27.551,2025-02-16T12:07:59.877Z,152,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,970,0,0,0
2025-02-16T12:05:53.607,2025-02-16T12:11:41.425Z,151,1,Urgência Geral,0,0,326,0,455,0,965,0,0,0
2025-02-16T12:07:38.612,2025-02-16T12:11:41.573Z,169,3,Urgencia Obstetrica,0,0,0,0,0,0,1407,0,0,0
2025-02-16T12:06:56.448,2025-02-16T12:11:41.724Z,168,2,Urgencia Pediatrica,0,0,364,0,805,0,215,0,0,0
2025-02-16T12:08:32.492,2025-02-16T12:11:57.600Z,222,1,Urgência Geral,0,0,0,0,2542,1,0,8,0,0
2025-02-16T12:00:38.683,2025-02-16T12:12:13.105Z,541,1,Urgência Geral,0,0,261,1,82,0,836,4,0,0
2025-02-16T12:09:16.457,2025-02-16T12:12:13.254Z,141,1,Urgência Geral,0,0,0,0,1459,1,953,2,0,0
2025-02-16T11:57:36.694,2025-02-16T12:12:29.447Z,145,1,Urgência Geral,0,0,106,0,615,2,1550,2,0,0
2025-02-16T11:57:36.71,2025-02-16T12:12:29.447Z,145,2,Urgência Pediátrica,0,0,0,0,473,1,1245,1,0,0
2025-02-16T11:57:36.616,2025-02-16T12:12:29.447Z,145,3,Urgência Obstétrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:57:36.663,2025-02-16T12:12:29.447Z,145,5,Urgência Pedopsiquiátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:57:36.585,2025-02-16T12:12:45.358Z,318,1,Urgência Geral,0,0,0,0,333,0,0,0,0,0
2025-02-16T12:00:54.405,2025-02-16T12:13:02.252Z,191,1,Urgência Geral,0,0,730,0,2171,9,5774,3,0,0
2025-02-16T12:03:14.388,2025-02-16T12:13:17.612Z,219,1,Urgência Geral,0,0,806,0,3523,3,4908,7,0,0
2025-02-16T12:03:14.444,2025-02-16T12:13:17.612Z,219,2,Urgência Pediátrica,0,0,0,0,2925,0,686,0,0,0
2025-02-16T12:03:14.432,2025-02-16T12:13:17.612Z,219,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:04:15.082,2025-02-16T12:13:17.930Z,177,1,Urgência Geral,0,0,615,0,582,0,676,0,0,0
2025-02-16T12:06:28.403,2025-02-16T12:13:18.233Z,189,1,Urgência Geral,157,0,353,0,2294,14,1747,2,0,1
2025-02-16T12:06:28.434,2025-02-16T12:13:18.233Z,189,2,Urgência Pediátrica,0,0,850,0,1053,2,0,0,0,0
2025-02-16T12:06:28.45,2025-02-16T12:13:18.233Z,189,3,Urgência Obstétrica,0,0,0,0,1210,0,2937,0,0,0
2025-02-16T12:06:28.481,2025-02-16T12:13:18.233Z,189,4,Urgência Ginecológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:06:23.297,2025-02-16T12:13:49.872Z,333,1,Urgência Geral,0,0,497,1,1772,1,129,2,0,0
2025-02-16T12:08:00.933,2025-02-16T12:13:50.071Z,146,GER,Urgência Geral,0,0,557,1,6112,19,6354,6,0,0
2025-02-16T12:08:00.839,2025-02-16T12:13:50.071Z,146,PED,Urgência de Pediatria,0,0,480,0,1135,1,1167,3,0,1
2025-02-16T12:10:21.89,2025-02-16T12:13:50.294Z,178,1,URGENCIA PEDIATRICA,0,0,0,0,480,0,480,1,0,0
2025-02-16T12:10:21.546,2025-02-16T12:13:50.294Z,178,5,EMERGENCIA,0,0,3600,0,1380,4,2220,0,0,0
2025-02-16T12:10:21.624,2025-02-16T12:13:50.294Z,178,5,EMERGENCIA,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:21.687,2025-02-16T12:13:50.294Z,178,5,EMERGENCIA,0,0,660,1,0,0,0,0,0,0
2025-02-16T12:00:45.007,2025-02-16T12:14:06.079Z,173,1,Urgência Geral,0,0,186,0,614,2,189,1,0,0
2025-02-16T12:00:44.975,2025-02-16T12:14:06.079Z,173,2,Urgência Pediátrica,0,0,0,0,964,0,290,0,0,0
2025-02-16T12:00:54.421,2025-02-16T12:14:21.888Z,405,1,Urgência Geral,0,0,0,0,31,0,0,0,0,0
2025-02-16T12:06:39.087,2025-02-16T12:15:08.370Z,171,1,Urgencia Geral,186,0,746,1,893,8,2232,4,1016,0
2025-02-16T12:05:56.899,2025-02-16T12:15:09.197Z,172,3,Urgencia Obstetrica,0,0,0,0,0,0,1081,2,0,0
2025-02-16T12:12:12.22,2025-02-16T12:15:09.444Z,238,CHUA050D,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:12:12.282,2025-02-16T12:15:09.444Z,238,CHUA050D,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:12:12.501,2025-02-16T12:15:09.444Z,238,CHUA050D,Urgência Geral,0,0,187,0,252,0,730,0,0,0
2025-02-16T12:12:12.454,2025-02-16T12:15:09.444Z,238,CHUA050D,Urgência Geral,0,0,1300,0,21535,6,0,0,0,0
2025-02-16T12:12:12.329,2025-02-16T12:15:09.444Z,238,CHUA75E4,Urgência Pediatria,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:58:57.309,2025-02-16T12:15:25.141Z,234,1,Urgência Geral,0,0,0,1,3162,1,4533,2,0,0
2025-02-16T11:58:57.325,2025-02-16T12:15:25.141Z,234,2,Urgência Pediátrica,0,0,0,0,652,0,90,0,0,0
2025-02-16T11:58:57.293,2025-02-16T12:15:25.141Z,234,3,Urgência Obstétrica,0,0,291,0,392,1,0,0,0,0
2025-02-16T12:09:16.535,2025-02-16T12:15:25.448Z,147,1,Urgência Geral,0,0,1124,0,692,0,1008,6,601,0
2025-02-16T12:09:16.488,2025-02-16T12:15:25.448Z,147,2,Urgência Pediátrica,0,0,0,0,1304,2,957,2,0,0
2025-02-16T12:09:16.52,2025-02-16T12:15:25.448Z,147,3,Urgência Obstétrica,0,0,0,0,1456,0,0,0,0,0
2025-02-16T12:07:40.7,2025-02-16T12:15:25.851Z,431,1,Urgência Geral,0,0,211,0,808,0,3876,3,0,0
2025-02-16T12:05:31.362,2025-02-16T12:15:41.220Z,179,9,Urgência Psiquiátrica,0,0,68,0,241,0,296,2,0,0
2025-02-16T11:59:57.344,2025-02-16T12:15:41.220Z,179,CHTV289C,SU Pediátrica,0,0,0,0,751,1,3016,8,0,1
2025-02-16T11:59:56.562,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.52,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:57.109,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:57.156,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,426,0,1163,3,3217,17,0,1
2025-02-16T11:59:56.906,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.332,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:57.225,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:55.984,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.092,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:57.069,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.125,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.223,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.426,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.772,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.816,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:57.02,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.866,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.285,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.38,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.709,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.453,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.656,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.957,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.045,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.615,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:56.176,2025-02-16T12:15:41.220Z,179,CHTV6429,SU Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:04:45.398,2025-02-16T12:15:43.710Z,181,1,Urgência Geral,0,0,521,1,1392,2,1584,0,0,0
2025-02-16T12:04:45.43,2025-02-16T12:15:43.710Z,181,2,Urgência Pediátrica,0,0,0,0,880,1,1025,1,0,0
2025-02-16T12:06:05.506,2025-02-16T12:15:59.809Z,233,1,Urgência Geral,0,0,1487,1,3050,2,3378,1,336,0
2025-02-16T12:06:05.521,2025-02-16T12:15:59.809Z,233,2,Urgência Pediátrica,0,0,0,0,0,0,1219,0,0,0
2025-02-16T12:06:28.387,2025-02-16T12:16:00.051Z,182,1,Urgência Geral,0,0,337,0,2175,4,2627,2,0,0
2025-02-16T12:06:16.544,2025-02-16T12:16:00.202Z,160,2,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:06:16.576,2025-02-16T12:16:00.202Z,160,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T11:59:33.781,2025-02-16T12:16:31.345Z,203,1,Urgência Geral,0,0,1448,1,1043,3,2057,1,0,0
2025-02-16T11:59:33.765,2025-02-16T12:16:31.345Z,203,2,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:07:40.872,2025-02-16T12:16:31.593Z,183,1,Urgência Geral,0,0,381,0,3460,3,4400,3,0,1
2025-02-16T12:10:01.989,2025-02-16T12:16:47.090Z,149,301000,Urgência Geral Braga,0,0,564,0,1392,4,810,0,0,0
2025-02-16T12:10:02.066,2025-02-16T12:16:47.090Z,149,302000,Urgência Pediátrica Braga,0,0,400,0,369,1,1810,4,0,0
2025-02-16T12:10:02.13,2025-02-16T12:16:47.090Z,149,303000,Urgência Obstétrica Braga,0,0,0,0,3806,2,0,0,0,0
2025-02-16T12:08:12.046,2025-02-16T12:16:47.410Z,215,1,Urgência Geral,0,0,3012,3,1881,7,3494,3,0,0
2025-02-16T12:08:12.109,2025-02-16T12:16:47.410Z,215,2,Urgência Pediátrica,0,0,151,0,1081,1,955,1,0,0
2025-02-16T12:08:12.077,2025-02-16T12:16:47.410Z,215,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:12:45.106,2025-02-16T12:16:47.727Z,216,1,Urgência Geral,0,0,907,0,1107,6,1548,2,0,0
2025-02-16T12:12:45.163,2025-02-16T12:16:47.727Z,216,2,Urgência Pediátrica,0,0,366,0,2887,1,1404,2,0,0
2025-02-16T12:12:45.038,2025-02-16T12:16:47.727Z,216,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,2060,0,0,0
2025-02-16T12:06:14.236,2025-02-16T12:17:03.778Z,362,1,Urgencia Geral,0,0,1873,0,1286,1,2447,1,0,0
2025-02-16T12:11:17.059,2025-02-16T12:17:03.950Z,235,1,Urgência Geral,0,0,774,0,4089,9,6664,2,0,0
2025-02-16T12:10:38.5,2025-02-16T12:17:03.950Z,235,2,Urgência Pediátrica,0,0,367,0,1363,1,2899,2,0,0
2025-02-16T12:11:16.981,2025-02-16T12:17:03.950Z,235,3,Urgência Obstétrica,0,0,0,1,0,0,0,0,0,0
2025-02-16T12:10:05.42,2025-02-16T12:17:19.544Z,75458,GO,Urgência Ginecologia / Obstetricia,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:10:05.217,2025-02-16T12:17:19.544Z,75458,GER,Urgência Geral,0,0,300,0,1860,6,3120,8,0,0
2025-02-16T12:10:05.326,2025-02-16T12:17:19.544Z,75458,PED,Urgência Pediátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:12:17.822,2025-02-16T12:17:19.853Z,517,1,Urgência Geral,0,0,0,0,41,0,578,1,241,0
2025-02-16T12:09:49.586,2025-02-16T12:17:20.000Z,136,1,Urgência Geral,0,0,0,0,278,0,0,1,0,0
2025-02-16T12:16:22.408,2025-02-16T12:17:36.855Z,237,CHUA050D,Urgência Geral,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:13:15.458,2025-02-16T12:17:37.003Z,218,CHLN1B20,Urgência Central,0,0,0,0,1067,2,1868,2,0,0
2025-02-16T12:13:15.505,2025-02-16T12:17:37.003Z,218,CHLN1B20,Urgência Central,0,0,0,1,2441,5,3632,4,0,0
2025-02-16T12:13:41.469,2025-02-16T12:17:37.228Z,229,URGGO,Urgência de Ginecologia e Obstetrícia,0,0,0,0,8860,3,0,1,0,0
2025-02-16T12:09:19.129,2025-02-16T12:17:37.374Z,180,1,Urgencia Geral,0,0,2370,0,4934,19,14725,6,0,1
2025-02-16T12:09:19.254,2025-02-16T12:17:37.374Z,180,2,Urgencia Pediatrica,0,0,2983,0,2183,1,3169,1,0,0
2025-02-16T12:09:19.16,2025-02-16T12:17:37.374Z,180,3,Urgencia Obstetrica,0,1,0,0,0,0,0,0,0,0
2025-02-16T12:09:36.338,2025-02-16T12:17:37.687Z,150,1,Urgência Geral,0,0,292,0,1606,5,2821,4,0,0
2025-02-16T12:09:36.306,2025-02-16T12:17:37.687Z,150,2,Urgência Pediátrica,0,0,0,0,0,0,924,2,0,0
2025-02-16T12:12:17.869,2025-02-16T12:17:38.228Z,546,1,Urgência Geral,0,0,0,0,139,1,308,0,0,0
2025-02-16T12:07:59.709,2025-02-16T12:17:38.471Z,2563,1,Urgencia Geral,0,0,0,0,1905,1,0,0,0,0
2025-02-16T12:09:19.207,2025-02-16T12:17:38.611Z,174,1,Urgencia Geral,0,0,0,0,256,0,0,0,0,0
2025-02-16T12:08:57.364,2025-02-16T12:17:54.172Z,231,1,Urgência Geral,0,0,427,2,1231,6,0,0,0,0
2025-02-16T12:10:34.211,2025-02-16T12:17:54.329Z,221,GER,Urgência Geral,0,0,979,0,1407,2,908,3,0,0
2025-02-16T12:17:45.041,2025-02-16T12:17:54.471Z,153,1,Urgência Geral,0,0,286,0,349,0,643,1,350,0
2025-02-16T12:17:45.213,2025-02-16T12:17:54.471Z,153,2,Urgência Pediátrica,0,0,0,0,2127,0,0,0,0,0
2025-02-16T12:10:54.47,2025-02-16T12:17:54.706Z,194,1,Urgência Geral,0,0,150,0,469,1,1019,1,0,0
2025-02-16T12:10:54.45,2025-02-16T12:17:54.706Z,194,2,Urgência Pediátrica,0,0,0,0,0,0,670,0,0,0
2025-02-16T12:10:54.428,2025-02-16T12:17:54.706Z,194,3,Urgência Obstétrica,0,0,0,0,0,0,246,0,0,0
2025-02-16T12:12:45.134,2025-02-16T12:17:55.024Z,212,6,Urgência Oftalmológica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:53.578,2025-02-16T12:17:55.949Z,428,1,Urgência Geral,0,0,565,0,111,0,98,2,0,0
2025-02-16T12:06:16.591,2025-02-16T12:17:56.183Z,156,1,Urgência Geral,24,0,1278,1,1439,6,1330,2,0,0
2025-02-16T12:09:33.723,2025-02-16T12:17:56.439Z,204,1,Urgência Geral,0,0,119,1,994,0,587,2,0,0
2025-02-16T12:16:22.482,2025-02-16T12:18:12.196Z,138,1,Urgência Geral,0,0,332,0,569,1,2157,0,0,0
2025-02-16T12:09:49.539,2025-02-16T12:18:12.483Z,266,1,Urgência Geral,0,0,0,0,133,0,153,3,0,2
2025-02-16T12:12:15.985,2025-02-16T12:18:12.639Z,2076,1,Urgencia Geral,0,1,846,1,1989,5,0,12,0,0
2025-02-16T12:12:16,2025-02-16T12:18:12.639Z,2076,2,Urgencia Pediatrica,0,0,0,0,1765,1,1710,4,0,0
2025-02-16T12:12:15.969,2025-02-16T12:18:12.639Z,2076,4,Urgencia Ginecologica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:15:27.456,2025-02-16T12:18:12.951Z,152,1,Urgência Geral,0,0,777,1,479,5,992,1,2286,0
2025-02-16T12:15:27.488,2025-02-16T12:18:12.951Z,152,2,Urgência Pediátrica,0,0,0,0,18,0,3904,1,0,0
2025-02-16T12:15:27.503,2025-02-16T12:18:12.951Z,152,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:13:41,2025-02-16T12:19:59.798Z,211,URGGER,Urgência Polivalente,0,0,171,0,295,0,0,0,0,0
2025-02-16T12:13:41.031,2025-02-16T12:19:59.798Z,211,URGGER,Urgência Polivalente,0,0,0,0,364,0,0,0,0,0
2025-02-16T12:13:41.047,2025-02-16T12:19:59.798Z,211,URGGER,Urgência Polivalente,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:13:41.078,2025-02-16T12:19:59.798Z,211,URGGER,Urgência Polivalente,0,0,0,0,312,0,944,0,0,0
2025-02-16T12:13:41.109,2025-02-16T12:19:59.798Z,211,URGGER,Urgência Polivalente,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:13:41.141,2025-02-16T12:19:59.798Z,211,URGGER,Urgência Polivalente,0,0,0,0,1675,0,0,0,0,1
2025-02-16T12:18:32.508,2025-02-16T12:20:00.367Z,213,1,Urgência Geral,0,0,1013,0,3187,6,10663,4,0,0
2025-02-16T12:18:32.477,2025-02-16T12:20:00.367Z,213,2,Urgência Pediátrica,0,0,0,0,616,0,1316,1,0,0
2025-02-16T12:18:32.523,2025-02-16T12:20:00.367Z,213,10,Urgência Obstétrica / Ginecológica ,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:11:17.012,2025-02-16T12:20:15.975Z,541,1,Urgência Geral,0,0,339,0,78,1,836,4,0,0
2025-02-16T12:09:33.739,2025-02-16T12:20:16.226Z,205,1,Urgência Geral,0,0,309,0,636,0,645,5,0,0
2025-02-16T12:09:33.645,2025-02-16T12:20:16.226Z,205,2,Urgência Pediátrica,0,0,0,0,1224,1,2166,2,0,0
2025-02-16T12:09:33.677,2025-02-16T12:20:16.226Z,205,3,Urgência Obstétrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:07:40.81,2025-02-16T12:20:31.744Z,145,1,Urgência Geral,0,0,106,0,588,2,1550,2,0,0
2025-02-16T12:07:40.779,2025-02-16T12:20:31.744Z,145,2,Urgência Pediátrica,0,0,0,0,541,0,1245,1,0,0
2025-02-16T12:07:40.732,2025-02-16T12:20:31.744Z,145,3,Urgência Obstétrica,0,0,0,0,0,1,0,0,0,0
2025-02-16T12:07:40.669,2025-02-16T12:20:31.744Z,145,5,Urgência Pedopsiquiátrica,0,0,0,0,0,0,0,0,0,0
2025-02-16T12:07:40.638,2025-02-16T12:20:47.365Z,318,1,Urgência Geral,0,0,0,0,333,0,0,0,0,0
